Person1,Person2,similarity,r.class
191036510833,191508360168,0.375,1
191036520833,191508370168,0.375,1
191036530834,191541370895,0.15384615384615385,1
191036620835,191527320583,0.2222222222222222,1
191036790839,191500440011,0.23076923076923078,0
191037030842,191507180141,0.2727272727272727,0
191037030842,191503490075,0.2727272727272727,1
191037250846,191533830718,0.2727272727272727,1
191037260846,191533840718,0.3333333333333333,1
191037270846,191533850718,0.3333333333333333,1
191037320848,191536720788,0.3333333333333333,1
191037360849,191516760347,0.6666666666666666,1
191037370849,191516770347,0.16666666666666666,1
191037430850,191536790791,0.5714285714285714,1
191037530852,191509330191,0.23076923076923078,1
191037540853,191536970797,0.5714285714285714,1
191037550853,191536980797,0.3333333333333333,1
191037560854,191513910298,0.3,1
191037770859,191510370213,0.1875,1
191037780859,191510370213,0.1875,0
191037900863,191510550219,0.5,1
192400280006,193004020083,0.2857142857142857,1
192400470010,193052601192,0.4,1
192400490010,193052611192,0.6666666666666666,1
192400560012,193004300089,0.4444444444444444,1
192400570012,193004270089,0.3,1
192400630014,193045981028,0.1875,1
192400680015,193007320158,0.42857142857142855,1
192400700015,193031060671,0.21428571428571427,1
192400750016,193050451138,0.26666666666666666,1
192400890019,193004710096,0.14285714285714285,1
192400920020,193055621263,0.2222222222222222,1
192401040023,193004830100,0.13043478260869565,1
192401060023,193004850100,0.4444444444444444,1
192401070023,193004860100,0.18181818181818182,1
192401090024,193004890101,0.2857142857142857,1
192401100024,193019480412,0.26666666666666666,1
192401110024,193004910101,0.1875,1
192401150025,193044100977,0.11764705882352941,1
192401150025,193015180311,0.11764705882352941,0
192401160025,193044110977,0.125,1
192401160025,193044100977,0.125,0
192401200026,193053341212,0.25,1
192401240027,193028150610,0.26666666666666666,1
192401240027,193026230566,0.1875,0
192401280028,193004150087,0.2,1
192401290028,193004160087,0.25,1
192401370030,193005870124,0.1875,1
192401390031,193026590577,0.16,1
192401420032,193037580825,0.36363636363636365,1
192401420032,193002960058,0.25,0
192401420032,193002950058,0.25,0
192401530035,193026620578,0.3333333333333333,1
192401630038,193005410114,0.6666666666666666,1
192401660038,193005430114,0.15789473684210525,1
192401680038,193005450114,0.2222222222222222,1
192401700038,193005470114,0.15789473684210525,1
192401730039,193032980716,0.3333333333333333,1
192401750039,193005510115,0.3333333333333333,1
192401800041,193007350159,0.25,1
192401800041,193005560117,0.25,0
192401810041,193005570117,0.5714285714285714,1
192401820041,193005580117,0.17647058823529413,1
192401830041,193033960743,0.17647058823529413,1
192401840041,193005590117,0.11764705882352941,1
192401850041,193005600117,0.11764705882352941,0
192401860042,193002210043,0.36363636363636365,1
192401910044,193033600732,0.2,1
192401920044,193033610732,0.5,1
192402030046,193005840123,0.2857142857142857,1
192402210051,193000070002,0.4444444444444444,1
192402270051,193051691169,0.1875,1
192402280052,193000110003,0.4,1
192402300052,193000120003,0.21052631578947367,1
192402310053,193063831475,0.36363636363636365,1
192402320053,193063841475,0.6666666666666666,1
192402380054,193011590231,0.23529411764705882,1
192402400054,193011550231,0.23529411764705882,1
192402470056,193000300007,0.6666666666666666,1
192402510057,193000340008,0.6666666666666666,1
192402520057,193000350008,0.2727272727272727,1
192402560057,193000390008,0.17647058823529413,1
192402570057,193000380008,0.1875,1
192402590058,193047071056,0.2,0
192402600058,193000840017,0.2857142857142857,1
192402610058,193000840017,0.2,0
192402750060,193000540011,0.375,1
192402750060,193000560011,0.2222222222222222,0
192402770061,193042640939,0.16666666666666666,1
192402770061,193042310931,0.16666666666666666,0
192402890064,193003620075,0.3,1
192403050067,193005610118,0.5714285714285714,1
192403100067,193005660118,0.21428571428571427,0
192403100067,193005650118,0.21428571428571427,1
192403110067,193005660118,0.3076923076923077,1
192403110067,193005650118,0.21428571428571427,0
192403240069,193001080021,0.2222222222222222,0
192403250069,193001080021,0.375,1
192403340070,193001210022,0.16666666666666666,1
192403430072,193001330025,0.3333333333333333,1
192403590077,193001490030,0.2857142857142857,1
192403690078,193001550031,0.3076923076923077,1
192403750080,193017350366,0.6666666666666666,1
192403760080,193022990496,0.23076923076923078,1
192403770080,193017320366,0.23076923076923078,1
192403780080,193017360366,0.3333333333333333,1
192403790080,193017370366,0.23076923076923078,1
192403810081,193001710035,0.6666666666666666,1
192403830081,193001720035,0.42857142857142855,1
192403850082,193010760215,0.5,1
192403910083,193022620485,0.42857142857142855,1
192403920083,193022630485,0.4,1
192404020085,193002050040,0.5714285714285714,1
192404100086,193015600324,0.25,1
192404110086,193015610324,0.16666666666666666,1
192404300090,193002470047,0.21428571428571427,1
192404480093,193002390046,0.5714285714285714,1
192404630095,193014130286,0.2857142857142857,1
192404640095,193014130286,0.2,0
192404780098,193060021378,0.21428571428571427,1
192404790098,193060031378,0.21428571428571427,1
192404800098,193060041378,0.21428571428571427,1
192404810098,193060051378,0.3076923076923077,1
192404810098,193060041378,0.21428571428571427,0
192404960101,193055051251,0.4,1
192404980101,193055071251,0.16,1
192404980101,193055091251,0.11538461538461539,0
192404990101,193055081251,0.16,1
192404990101,193055091251,0.11538461538461539,0
192405070103,193002890057,0.2,1
192405080103,193002920057,0.3,1
192405130105,193038400842,0.25,1
192405140105,193002960058,0.36363636363636365,1
192405160105,193063371467,0.18181818181818182,0
192405180105,193003000059,0.26666666666666666,1
192405190105,193003010059,0.1875,1
192405200105,193003020059,0.2,1
192405210105,193003030059,0.26666666666666666,1
192405210105,193003040059,0.1875,0
192405220105,193003040059,0.26666666666666666,1
192405220105,193003030059,0.1875,0
192405370109,193033520729,0.4,1
192405390109,193033540729,0.17647058823529413,1
192405410110,193003190063,0.21428571428571427,0
192405510111,193003270064,0.17647058823529413,0
192405510111,193003260064,0.17647058823529413,1
192405520111,193003270064,0.1875,1
192405680115,193003400068,0.4,1
192405680115,193003420068,0.2727272727272727,0
192405680115,193003410068,0.2727272727272727,0
192405690115,193003420068,0.2727272727272727,1
192405690115,193003410068,0.2727272727272727,0
192405690115,193003400068,0.2727272727272727,0
192405700115,193003410068,0.3,1
192405840118,193003530072,0.2,1
192405950120,193004380091,0.5,1
192405970120,193004400091,0.15789473684210525,1
192405980120,193004410091,0.18181818181818182,1
192405990120,193004420091,0.18181818181818182,1
192405990120,193004440091,0.13043478260869565,0
192406000120,193004430091,0.18181818181818182,1
192406010120,193004440091,0.18181818181818182,1
192406020120,193004450091,0.13636363636363635,1
192406020120,193004440091,0.08695652173913043,0
192406030120,193004470091,0.15789473684210525,1
192406080121,193051851174,0.2,1
192406240125,193055441260,0.21428571428571427,1
192406290126,193006150130,0.4444444444444444,1
192406290126,193006350135,0.3,0
192406300126,193006350135,0.4444444444444444,1
192406300126,193006150130,0.3,0
192406390129,193020250430,0.15,1
192406410129,193020320431,0.1,1
192406420130,193031410678,0.15789473684210525,0
192406490131,193006280133,0.2,1
192406500131,193006300133,0.6666666666666666,1
192406560133,193006420137,0.21428571428571427,1
192406580133,193006440137,0.4444444444444444,1
192406590133,193006450137,0.3,1
192406620134,193014440293,0.1875,1
192406640134,193014460293,0.25,0
192406710136,193006510139,0.26666666666666666,1
192406740137,193006540140,0.4,1
192406760138,193006560141,0.2727272727272727,1
192406900141,193007010152,0.25,1
192406920141,193007040152,0.25,0
192406930141,193007030152,0.25,0
192406940141,193007030152,0.25,1
192406950141,193007040152,0.25,1
192406980143,193006850147,0.36363636363636365,1
192407000143,193006820147,0.3333333333333333,1
192407010143,193006860147,0.5,1
192407020144,193006890149,0.6666666666666666,1
192407180147,193035450780,0.42857142857142855,1
192407220148,193005700120,0.3076923076923077,1
192407240148,193060681395,0.26666666666666666,1
192407430153,193034630759,0.2727272727272727,1
192407450154,193039320853,0.42857142857142855,1
192407530155,193034310753,0.17647058823529413,1
192407850161,193035150772,0.6666666666666666,1
192407950163,193034990769,0.3333333333333333,1
192407970163,193035010769,0.2857142857142857,1
192407980163,193035050769,0.1111111111111111,0
192407980163,193035040769,0.1111111111111111,0
192408140167,193018020382,0.6666666666666666,1
192408150168,193035480781,0.5,1
192408160168,193035490781,0.25,1
192408210170,193035410779,0.5714285714285714,1
192408270172,193034890766,0.6666666666666666,1
192408290172,193034900767,0.36363636363636365,1
192408300172,193034910767,0.5714285714285714,1
192408310172,193034920767,0.2727272727272727,1
192408320173,193040320876,0.21428571428571427,0
192408440175,193007260157,0.26666666666666666,1
192408450175,193055381259,0.1875,0
192408450175,193007270157,0.1875,0
192408460175,193007270157,0.26666666666666666,1
192408470175,193007280157,0.26666666666666666,1
192408580177,193011980240,0.36363636363636365,1
192408580177,193012000240,0.25,0
192408580177,193011990240,0.25,0
192408590177,193011990240,0.36363636363636365,1
192408590177,193012000240,0.25,0
192408590177,193011980240,0.25,0
192408650179,193025830556,0.13333333333333333,0
192408720180,193062451443,0.6666666666666666,1
192408790181,193036000792,0.19047619047619047,1
192408800182,193036010793,0.2857142857142857,1
192408860183,193036070794,0.3076923076923077,1
192408860183,193036080794,0.21428571428571427,0
192408870183,193036080794,0.3076923076923077,1
192408870183,193036070794,0.21428571428571427,0
192408890184,193036100795,0.3,1
192408940186,193036170797,0.17647058823529413,1
192409140189,193036380801,0.3,0
192409140189,193036370801,0.3,0
192409140189,193036360801,0.3,1
192409150189,193036370801,0.4444444444444444,1
192409150189,193036380801,0.3,0
192409150189,193036360801,0.3,0
192409170190,193047791072,0.42857142857142855,1
192409230191,193006880148,0.18181818181818182,1
192409340193,193007600164,0.4444444444444444,1
192409350193,193007610164,0.21428571428571427,1
192409350193,193007620164,0.13333333333333333,0
192409390194,193007670166,0.25,1
192409440194,193007740166,0.25,1
192409450194,193007750166,0.42857142857142855,1
192409480194,193007770166,0.42857142857142855,1
192409520194,193007800166,0.25,1
192409750195,193008300166,0.6666666666666666,1
192409840197,193000650013,0.42857142857142855,1
192409870197,193000660013,0.3076923076923077,1
192409940199,193060561392,0.5714285714285714,1
192410160203,193053311211,0.17647058823529413,1
192410170203,193053321211,0.17647058823529413,1
192410190204,193060371388,0.5,1
192410200204,193060381388,0.23076923076923078,1
192410210204,193060391388,0.23076923076923078,1
192410220205,193053141206,0.25,1
192410300207,193061321415,0.6666666666666666,1
192410330208,193032760710,0.6666666666666666,1
192410370209,193038050836,0.6666666666666666,1
192410470210,193060331387,0.42857142857142855,1
192410480210,193060341387,0.5,1
192410480210,193060351387,0.3333333333333333,0
192410490210,193060351387,0.3333333333333333,1
192410490210,193060341387,0.3333333333333333,0
192410500210,193017090358,0.26666666666666666,1
192410500210,193027680600,0.1875,0
192410510211,193038170838,0.36363636363636365,1
192410630213,193041110897,0.23529411764705882,1
192410750216,193036490804,0.19047619047619047,1
192410780217,193060471390,0.25,0
192410800217,193060491390,0.17647058823529413,0
192410840217,193025140542,0.6666666666666666,1
192410850217,193025130542,0.5714285714285714,1
192410870217,193025160542,0.5,1
192410870217,193025170542,0.3333333333333333,0
192410880217,193025170542,0.375,1
192410880217,193025160542,0.2222222222222222,0
192410890218,193036560806,0.3333333333333333,1
192410950219,193040160872,0.17647058823529413,1
192410960220,193037730829,0.23529411764705882,1
192410970220,193037740829,0.4,1
192410980220,193037750829,0.4,1
192410980220,193037770829,0.2727272727272727,0
192410980220,193037760829,0.2727272727272727,0
192410990220,193037760829,0.4,1
192410990220,193037770829,0.2727272727272727,0
192410990220,193037750829,0.2727272727272727,0
192411000220,193037780829,0.2727272727272727,1
192411070222,193044350984,0.3076923076923077,1
192411090222,193044370984,0.12,1
192411100222,193044380984,0.12,1
192411110222,193044390985,0.5,1
192411120222,193044400985,0.16666666666666666,1
192411120222,193044380984,0.12,0
192411160223,193036850811,0.4,1
192411160223,193036860811,0.2727272727272727,0
192411170223,193036860811,0.4,1
192411170223,193036850811,0.2727272727272727,0
192411180224,193037280820,0.3076923076923077,1
192411240225,193025570550,0.18181818181818182,1
192411240225,193019750419,0.13043478260869565,0
192411300226,193036940813,0.6666666666666666,1
192411320226,193036950813,0.42857142857142855,1
192411390227,193037010814,0.25,1
192411440229,193037170817,0.18181818181818182,1
192411460230,193002100041,0.2857142857142857,1
192411540231,193054421237,0.36363636363636365,1
192411540231,193054381237,0.25,0
192411550231,193054391237,0.6666666666666666,1
192411610232,193037200818,0.3076923076923077,1
192411620232,193037210818,0.3333333333333333,1
192411630232,193037220818,0.3333333333333333,1
192411660233,193037260819,0.42857142857142855,1
192411660233,193037270819,0.25,0
192411770236,193038410842,0.42857142857142855,1
192411810237,193055261256,0.36363636363636365,1
192411820237,193055281256,0.375,1
192411830237,193019330409,0.36363636363636365,1
192411830237,193019340409,0.25,0
192411930238,193038480843,0.6666666666666666,1
192412560245,193005970126,0.3333333333333333,1
192412570246,193037800830,0.2222222222222222,1
192412570246,193063791474,0.15789473684210525,0
192412680248,193041170900,0.36363636363636365,1
192412700248,193040100870,0.3076923076923077,1
192412710248,193041200900,0.21428571428571427,0
192412710248,193041180900,0.21428571428571427,1
192412720248,193041200900,0.21428571428571427,0
192412720248,193041190900,0.21428571428571427,1
192412800250,193033410727,0.6666666666666666,1
192412840251,193023410506,0.17647058823529413,1
192412860251,193044991001,0.2222222222222222,0
192412880251,193027200590,0.5714285714285714,1
192412930252,193023830514,0.3,1
192412980253,193002550049,0.19047619047619047,1
192412990253,193002580049,0.36363636363636365,1
192413000253,193002580049,0.25,0
192413010253,193002560049,0.2727272727272727,1
192413020253,193002570049,0.2727272727272727,1
192413030253,193006600142,0.13636363636363635,1
192413050253,193006620142,0.16666666666666666,1
192413060253,193006630142,0.16666666666666666,1
192413070253,193006640142,0.16666666666666666,1
192413080253,193006650142,0.16666666666666666,1
192413090253,193006660142,0.16666666666666666,1
192413230257,193017380367,0.15789473684210525,0
192413240257,193041520909,0.26666666666666666,1
192413260257,193041540909,0.1,0
192413270257,193041540909,0.15789473684210525,1
192413280257,193041560909,0.15789473684210525,0
192413290257,193041560909,0.2222222222222222,1
192413300257,193041570909,0.2222222222222222,1
192413300257,193041560909,0.15789473684210525,0
192413350259,193041830916,0.17647058823529413,0
192413360259,193041820916,0.25,1
192413370259,193041830916,0.17647058823529413,1
192413380260,193010400209,0.36363636363636365,1
192413390260,193036790810,0.2727272727272727,0
192413390260,193010410209,0.2727272727272727,1
192413460260,193010450209,0.6666666666666666,1
192413490261,193041690914,0.6666666666666666,1
192413540262,193031840687,0.3333333333333333,1
192413560262,193031860687,0.3,1
192413560262,193031870687,0.18181818181818182,0
192413600263,193023930516,0.42857142857142855,1
192413710264,193014590298,0.3,0
192413710264,193014580298,0.18181818181818182,1
192413720264,193014590298,0.4444444444444444,1
192413910268,193047031054,0.5714285714285714,1
192413950269,193042050925,0.3076923076923077,1
192413980270,193005280109,0.2727272727272727,1
192413990271,193042310931,0.23529411764705882,1
192414050272,193000040001,0.3,0
192414060272,193000040001,0.4444444444444444,1
192414070272,193026550576,0.4444444444444444,1
192414090273,193042360933,0.2,0
192414090273,193031610682,0.2,1
192414190276,193041030897,0.6666666666666666,1
192414200276,193041040897,0.4444444444444444,1
192414370278,193042660940,0.5714285714285714,1
192414420279,193062341441,0.3333333333333333,1
192414520281,193027630599,0.18181818181818182,1
192414520281,193027650599,0.13043478260869565,0
192414520281,193027640599,0.13043478260869565,0
192414530281,193027640599,0.18181818181818182,1
192414530281,193027650599,0.13043478260869565,0
192414540281,193027650599,0.18181818181818182,1
192414540281,193027640599,0.13043478260869565,0
192414550281,193027670599,0.13043478260869565,0
192414550281,193027660599,0.13043478260869565,1
192414560281,193027670599,0.18181818181818182,1
192414830287,193011160224,0.17647058823529413,0
192414840287,193011170224,0.17647058823529413,0
192414840287,193011160224,0.17647058823529413,0
192414840287,193011190224,0.17647058823529413,0
192414850287,193011160224,0.25,1
192414850287,193011180224,0.17647058823529413,0
192414850287,193011200224,0.17647058823529413,0
192414860287,193011180224,0.25,1
192414860287,193011190224,0.17647058823529413,0
192414860287,193011170224,0.17647058823529413,0
192414870287,193011170224,0.25,1
192414900288,193002680052,0.3,1
192414920288,193011560231,0.3,1
192414920288,193002700052,0.3,1
192414990290,193033950743,0.3333333333333333,1
192415000290,193039400855,0.42857142857142855,1
192415010290,193039410855,0.5,1
192415050291,193039490857,0.21428571428571427,1
192415070291,193039480857,0.21428571428571427,1
192415130293,193005090104,0.42857142857142855,1
192415230293,193014980306,0.2222222222222222,1
192415230293,193063791474,0.15789473684210525,0
192415260293,193015370318,0.5714285714285714,1
192415480298,193039850865,0.2222222222222222,1
192415580300,193039950867,0.11538461538461539,1
192415610301,193039980868,0.25,1
192415620301,193039990868,0.25,1
192415630301,193040000868,0.25,1
192415680302,193040020869,0.3076923076923077,1
192415720303,193040070870,0.36363636363636365,1
192415720303,193043680967,0.25,0
192415740303,193040080870,0.15,1
192415810305,193030640661,0.5714285714285714,1
192415830305,193030650661,0.42857142857142855,1
192415830305,193030660661,0.25,0
192415930307,193040210873,0.2727272727272727,0
192415970308,193040320876,0.3076923076923077,1
192416030309,193040360877,0.4444444444444444,1
192416030309,193040380877,0.3,0
192416040309,193040370877,0.3333333333333333,1
192416040309,193040380877,0.2,0
192416040309,193040360877,0.2,0
192416160312,193031310675,0.375,1
192416180313,193040470881,0.2222222222222222,1
192416250314,193040540882,0.23076923076923078,1
192416670323,193024350523,0.13636363636363635,1
192416830327,193010390208,0.42857142857142855,1
192416870328,193005240108,0.5714285714285714,1
192416870328,193008650178,0.2222222222222222,0
192416880328,193005250108,0.3333333333333333,1
192416910329,193008570176,0.3333333333333333,1
192416960331,193054861249,0.3,1
192417200335,193032270700,0.5,1
192417210335,193013790278,0.3333333333333333,1
192417220335,193038020835,0.15384615384615385,0
192417290337,193061521421,0.3,0
192417360339,193021120451,0.2,1
192417400340,193013470269,0.17647058823529413,1
192417440341,193000180004,0.6666666666666666,1
192417550343,193032160696,0.23529411764705882,1
192417620344,193009920199,0.26666666666666666,1
192417690345,193013660274,0.4,1
192417830348,193004040084,0.13043478260869565,1
192417840348,193022020470,0.3333333333333333,1
192417840348,193022040470,0.23076923076923078,0
192417870348,193022040470,0.23076923076923078,1
192417890349,193013720276,0.2222222222222222,1
192418100354,193013760277,0.3076923076923077,1
192418130355,193013990282,0.1875,1
192418170356,193014030283,0.3333333333333333,1
192418220356,193014090284,0.3076923076923077,1
192418240356,193020860445,0.3,1
192418500361,193033770737,0.16666666666666666,1
192418500361,193045041002,0.12,0
192418540362,193014320290,0.21428571428571427,1
192418610363,193014380291,0.21428571428571427,1
192418680365,193040110871,0.2,1
192418750367,193014480294,0.2727272727272727,1
192418760367,193058931344,0.2222222222222222,0
192418760367,193014490294,0.2222222222222222,1
192418800368,193014530296,0.375,1
192418840370,193025420548,0.42857142857142855,1
192418860370,193025440548,0.16666666666666666,1
192418870370,193025450548,0.16666666666666666,1
192418880370,193025470548,0.16666666666666666,1
192418890370,193025480548,0.16666666666666666,1
192418900370,193025490548,0.1111111111111111,1
192418940371,193006040128,0.23076923076923078,1
192418940371,193006050128,0.14285714285714285,0
192418980373,193014730301,0.3333333333333333,1
192419010373,193014750301,0.17391304347826086,1
192419020373,193014710301,0.3,1
192419050374,193014780302,0.13636363636363635,1
192419070374,193014800302,0.19047619047619047,1
192419080374,193014810302,0.14285714285714285,1
192419100375,193014830303,0.2,0
192419200376,193024120519,0.19047619047619047,1
192419310379,193010500210,0.5,1
192419320379,193010510210,0.6666666666666666,1
192419390381,193015160311,0.2857142857142857,1
192419430382,193015190312,0.3,1
192419500383,193060661395,0.26666666666666666,1
192419530384,193005390113,0.5,1
192419600387,193015240313,0.2857142857142857,1
192419700390,193015530322,0.25,1
192419800392,193060951401,0.5,1
192419810393,193015620325,0.3333333333333333,0
192420070397,193015930330,0.3,1
192420100397,193015910330,0.2857142857142857,1
192420120398,193022960495,0.16,1
192420130398,193022970495,0.5,1
192420130398,193022980495,0.3333333333333333,0
192420140398,193022980495,0.375,1
192420140398,193022970495,0.2222222222222222,0
192420240400,193016100335,0.3333333333333333,1
192420300401,193026270567,0.13043478260869565,1
192420360402,193016230337,0.36363636363636365,1
192420400403,193017630375,0.23529411764705882,1
192420420404,193048101079,0.17647058823529413,1
192420430404,193048111079,0.25,1
192420430404,193026380571,0.17647058823529413,0
192420430404,193017590373,0.17647058823529413,0
192420440404,193041310903,0.17647058823529413,1
192420450404,193048121079,0.2727272727272727,1
192420450404,193048151079,0.16666666666666666,0
192420450404,193048141079,0.16666666666666666,0
192420450404,193048131079,0.16666666666666666,0
192420450404,193035930790,0.16666666666666666,0
192420500406,193016340341,0.3333333333333333,1
192420600408,193016450343,0.2727272727272727,1
192420660409,193016540344,0.2,1
192420730411,193016620346,0.17647058823529413,1
192420800412,193016660347,0.26666666666666666,1
192420840413,193016720348,0.5,1
192420860413,193016710348,0.4444444444444444,1
192421030418,193016840352,0.6666666666666666,1
192421040418,193016850352,0.26666666666666666,1
192421120420,193011010222,0.23076923076923078,0
192421160421,193017050357,0.23529411764705882,1
192421300425,193024060518,0.5,1
192421390428,193000890018,0.42857142857142855,1
192421430429,193016710348,0.18181818181818182,0
192421450429,193030450656,0.16666666666666666,1
192421460429,193030440656,0.16666666666666666,1
192421520431,193013390268,0.13333333333333333,1
192421580432,193017460369,0.2222222222222222,1
192421600432,193017490369,0.11538461538461539,0
192421610432,193017490369,0.16,1
192421620433,193017500370,0.5,1
192421630433,193017510370,0.6666666666666666,1
192421770437,193017600374,0.3,1
192421810438,193017660376,0.2,1
192421830438,193017690376,0.375,1
192421870439,193021510458,0.36363636363636365,1
192421870439,193017780377,0.25,0
192421880440,193017830378,0.6666666666666666,1
192421930440,193017810378,0.25,1
192422010443,193021510458,0.25,0
192422010443,193017780377,0.25,0
192422010443,193017710377,0.25,0
192422060444,193012500252,0.3,1
192422070444,193012510252,0.23529411764705882,1
192422080444,193012560252,0.2,0
192422080444,193012540252,0.2,0
192422080444,193012530252,0.2,1
192422090444,193012520252,0.2,1
192422100444,193012540252,0.2857142857142857,1
192422300449,193012860258,0.25,1
192422340450,193012880258,0.36363636363636365,1
192422370451,193018250388,0.3333333333333333,1
192422400451,193018350388,0.42857142857142855,1
192422740457,193012330249,0.42857142857142855,1
192422760457,193012350249,0.2857142857142857,1
192422770457,193012380249,0.2,0
192422770457,193012370249,0.2,0
192422780457,193012380249,0.2857142857142857,1
192422780457,193012370249,0.2,0
192422790457,193012370249,0.2857142857142857,1
192422790457,193012380249,0.2,0
192423020462,193039140849,0.5714285714285714,1
192423030462,193039150849,0.2727272727272727,1
192423030462,193039160849,0.16666666666666666,0
192423030462,193039130849,0.16666666666666666,0
192423040462,193039130849,0.4,1
192423050462,193039160849,0.2727272727272727,1
192423220467,193046691047,0.6666666666666666,1
192423230467,193046701047,0.23076923076923078,1
192423230467,193021880466,0.23076923076923078,0
192423240467,193046711047,0.2857142857142857,1
192423240467,193046731047,0.2,0
192423240467,193046721047,0.2,0
192423250467,193046721047,0.2857142857142857,1
192423250467,193046731047,0.2,0
192423250467,193046711047,0.2,0
192423260467,193046731047,0.2857142857142857,1
192423260467,193046721047,0.2,0
192423260467,193046711047,0.2,0
192423270467,193052101181,0.23076923076923078,1
192423270467,193052091181,0.23076923076923078,0
192423280467,193052101181,0.23076923076923078,0
192423280467,193052091181,0.23076923076923078,0
192423290467,193052071181,0.42857142857142855,1
192423380469,193030730663,0.23529411764705882,1
192423400470,193019830421,0.3076923076923077,1
192423450470,193046871051,0.3,1
192423460470,193046881051,0.3,1
192423610472,193046791048,0.15384615384615385,0
192423610472,193046781048,0.15384615384615385,1
192423690474,193047071056,0.5,1
192423700474,193047081056,0.4,1
192423710474,193047081056,0.2727272727272727,0
192423710474,193012870258,0.2727272727272727,1
192423720474,193047091056,0.2727272727272727,1
192423720474,193047081056,0.2727272727272727,0
192423830477,193023180501,0.25,1
192423900480,193047281061,0.21428571428571427,1
192423970481,193047361062,0.17647058823529413,0
192423970481,193047341062,0.17647058823529413,1
192423980481,193047361062,0.17647058823529413,0
192423980481,193047351062,0.17647058823529413,1
192423990481,193047361062,0.25,1
192424010482,193061791430,0.36363636363636365,1
192424010482,193021360454,0.25,0
192424050486,193047381063,0.5714285714285714,1
192424070486,193047431063,0.375,1
192424090486,193047391063,0.15789473684210525,1
192424120487,193047471064,0.6666666666666666,1
192424130487,193047481064,0.4,1
192424180489,193047531066,0.2727272727272727,1
192424250491,193047611068,0.3,0
192424250491,193047571068,0.3,1
192424340492,193056551287,0.2857142857142857,1
192424350492,193056561287,0.2857142857142857,1
192424360492,193056561287,0.2,0
192424390493,193060541391,0.5,1
192424530496,193047841073,0.2727272727272727,1
192424560497,193047871074,0.26666666666666666,1
192424560497,193047891074,0.1875,0
192424570497,193047881074,0.1875,1
192424580497,193047891074,0.1875,1
192424700500,193040810889,0.6666666666666666,1
192424710500,193040820889,0.4444444444444444,1
192424770501,193048531090,0.13043478260869565,0
192424790502,193048541091,0.42857142857142855,1
192425080507,193048791096,0.15789473684210525,1
192425120508,193061731427,0.2,1
192425130508,193048831097,0.2,1
192425140508,193048841097,0.2,1
192425200509,193049011100,0.42857142857142855,1
192425250510,193045351009,0.4,1
192425250510,193045361009,0.2727272727272727,0
192425340512,193043910973,0.13043478260869565,0
192425350512,193043920973,0.18181818181818182,1
192425360512,193043930973,0.18181818181818182,1
192425370512,193043930973,0.13043478260869565,0
192425370512,193043940973,0.13043478260869565,0
192425440514,193049371109,0.3076923076923077,1
192425460514,193049371109,0.21428571428571427,0
192425490515,193049441110,0.25,1
192425580516,193049511112,0.15,1
192425590516,193049521112,0.15,1
192425600516,193049521112,0.09523809523809523,0
192425600516,193049531112,0.09523809523809523,1
192425650517,193057891318,0.13636363636363635,0
192425660517,193057881318,0.19047619047619047,1
192425700518,193049601115,0.17391304347826086,1
192425810521,193049681118,0.25,1
192425810521,193059821372,0.17647058823529413,0
192425830522,193049731120,0.3333333333333333,1
192425850522,193049711119,0.23529411764705882,1
192425890522,193015080308,0.4,1
192425900522,193052531191,0.2727272727272727,1
192425900522,193015080308,0.2727272727272727,0
192426020525,193049861123,0.23529411764705882,1
192426160528,193031960691,0.5714285714285714,0
192426170528,193031960691,0.2222222222222222,0
192426220529,193050031128,0.3333333333333333,1
192426220529,193050051128,0.2,0
192426220529,193050041128,0.2,0
192426230529,193050041128,0.3333333333333333,1
192426230529,193050051128,0.2,0
192426230529,193050031128,0.2,0
192426250529,193048191081,0.25,1
192426700533,193050101129,0.26666666666666666,1
192426740534,193043190953,0.25,1
192426750534,193043200953,0.2727272727272727,1
192426780535,193027770602,0.5714285714285714,1
192426790535,193027780602,0.5,1
192426790535,193027790602,0.3333333333333333,0
192426800535,193027790602,0.375,1
192426800535,193027780602,0.2222222222222222,0
192426820536,193050201132,0.5,1
192427290541,193021450457,0.2727272727272727,1
192427410544,193057621311,0.25,0
192427410544,193050651145,0.25,0
192427420544,193057621311,0.36363636363636365,0
192427420544,193050651145,0.36363636363636365,1
192427480546,193050761148,0.3333333333333333,1
192427490546,193050771148,0.23076923076923078,1
192427820553,193057441307,0.5,1
192427890554,193063641471,0.42857142857142855,1
192428060558,193050781149,0.6666666666666666,1
192428070558,193050791149,0.4444444444444444,1
192428100559,193051231160,0.42857142857142855,1
192428110559,193051241160,0.18181818181818182,1
192428150560,193034880765,0.25,1
192428240562,193018770398,0.18181818181818182,1
192428290562,193051411165,0.15384615384615385,1
192428330563,193051341164,0.6666666666666666,1
192428450565,193057291304,0.16666666666666666,1
192428450565,193027360593,0.16666666666666666,0
192428460565,193057301304,0.10714285714285714,1
192428560567,193031860687,0.16666666666666666,0
192428560567,193031870687,0.16666666666666666,0
192428590568,193008870179,0.3333333333333333,1
192428590568,193008850179,0.23076923076923078,0
192428600568,193008810178,0.3333333333333333,1
192428610568,193008870179,0.23076923076923078,0
192428610568,193008850179,0.23076923076923078,1
192428610568,193008810178,0.23076923076923078,0
192428690570,193026630578,0.3333333333333333,1
192428700570,193026650578,0.2727272727272727,0
