Person1,Person2,similarity,r.class
192401740039,193005500115,0.2727272727272727,1
192401750039,193005510115,0.2727272727272727,1
192401780040,193005540116,0.23076923076923078,1
192401800041,193007350159,0.18181818181818182,1
192401800041,193005560117,0.18181818181818182,0
192401810041,193005570117,0.5,1
192401820041,193005580117,0.125,1
192401830041,193033960743,0.125,1
192401840041,193005590117,0.125,1
192401850041,193005600117,0.125,0
192401860042,193002210043,0.3,1
192401910044,193033600732,0.15789473684210525,1
192401920044,193033610732,0.42857142857142855,1
192401920044,193018250388,0.25,0
192402030046,193005840123,0.23076923076923078,1
192402270051,193051691169,0.13333333333333333,1
192402280052,193000110003,0.3333333333333333,1
192402310053,193063831475,0.3,1
192402320053,193063841475,0.6,1
192402380054,193011590231,0.1875,1
192402400054,193011550231,0.1875,1
192402470056,193000300007,0.6,1
192402510057,193000340008,0.6,1
192402520057,193000350008,0.3,1
192402560057,193000390008,0.2,1
192402570057,193000380008,0.2,1
192402600058,193000840017,0.23076923076923078,1
192402750060,193000540011,0.42857142857142855,1
192402750060,193000560011,0.25,0
192402770061,193042640939,0.1875,1
192402890064,193003620075,0.375,1
192403050067,193005610118,0.5,1
192403100067,193005660118,0.15384615384615385,0
192403100067,193005650118,0.15384615384615385,1
192403110067,193005660118,0.25,1
192403240069,193001080021,0.2857142857142857,0
192403250069,193001080021,0.5,1
192403430072,193001330025,0.2727272727272727,1
192403490075,193004960102,0.2,1
192403590077,193001490030,0.23076923076923078,1
192403750080,193017350366,0.6,1
192403760080,193022990496,0.2727272727272727,1
192403770080,193017320366,0.2727272727272727,1
192403780080,193017360366,0.2727272727272727,1
192403790080,193017370366,0.2727272727272727,1
192403810081,193001710035,0.6,1
192403830081,193001720035,0.5,1
192403850082,193010760215,0.42857142857142855,1
192403900082,193041390905,0.3333333333333333,1
192403910083,193022620485,0.6,1
192403920083,193022630485,0.3333333333333333,1
192403990084,193059581364,0.21428571428571427,1
192404020085,193002050040,0.5,1
192404090086,193015590324,0.18181818181818182,1
192404100086,193015600324,0.18181818181818182,1
192404110086,193015610324,0.18181818181818182,1
192404330091,193002380045,0.17647058823529413,1
192404350091,193002320045,0.17647058823529413,1
192404480093,193002390046,0.5,1
192404630095,193014130286,0.23076923076923078,1
192404640095,193034120748,0.14285714285714285,0
192404640095,193014130286,0.14285714285714285,0
192404640095,193014120285,0.14285714285714285,1
192404960101,193055051251,0.3333333333333333,1
192404980101,193055071251,0.125,1
192404990101,193055081251,0.125,1
192405070103,193002890057,0.2222222222222222,1
192405080103,193002920057,0.2222222222222222,1
192405130105,193038400842,0.3,1
192405140105,193002960058,0.3,1
192405180105,193003000059,0.21428571428571427,1
192405190105,193003010059,0.21428571428571427,1
192405200105,193003020059,0.21428571428571427,1
192405210105,193003030059,0.21428571428571427,1
192405220105,193003040059,0.21428571428571427,1
192405280107,193007600164,0.2222222222222222,0
192405370109,193033520729,0.3333333333333333,1
192405390109,193033540729,0.1875,1
192405520111,193003270064,0.2,1
192405680115,193003400068,0.3333333333333333,1
192405680115,193003420068,0.2,0
192405680115,193003410068,0.2,0
192405690115,193003410068,0.2,0
192405690115,193003420068,0.2,1
192405690115,193003400068,0.2,0
192405700115,193003410068,0.3333333333333333,1
192405840118,193003530072,0.15789473684210525,1
192405950120,193004380091,0.6,1
192405970120,193004400091,0.16666666666666666,1
192405990120,193004420091,0.14285714285714285,1
192405990120,193004430091,0.09090909090909091,0
192406020120,193004450091,0.14285714285714285,1
192406020120,193004430091,0.09090909090909091,0
192406030120,193004470091,0.16666666666666666,1
192406030120,193004400091,0.10526315789473684,0
192406080121,193051851174,0.23076923076923078,1
192406240125,193055441260,0.25,1
192406290126,193006150130,0.375,1
192406290126,193006350135,0.2222222222222222,0
192406300126,193006350135,0.375,1
192406300126,193006150130,0.2222222222222222,0
192406380129,193020300431,0.10526315789473684,1
192406400129,193020310431,0.10526315789473684,1
192406410129,193020320431,0.10526315789473684,1
192406490131,193006280133,0.14285714285714285,1
192406500131,193006300133,0.6,1
192406560133,193006420137,0.25,1
192406580133,193006440137,0.375,1
192406590133,193006450137,0.375,1
192406620134,193014440293,0.21428571428571427,1
192406640134,193014460293,0.2857142857142857,0
192406710136,193006510139,0.21428571428571427,1
192406740137,193006540140,0.3333333333333333,1
192406950141,193007040152,0.3,1
192406980143,193006850147,0.3,1
192407000143,193006820147,0.42857142857142855,1
192407010143,193006860147,0.42857142857142855,1
192407020144,193006890149,0.6,1
192407180147,193035450780,0.3333333333333333,1
192407220148,193005700120,0.25,1
192407430153,193034630759,0.3333333333333333,1
192407440153,193034630759,0.2,0
192407450154,193039320853,0.6,1
192407530155,193034310753,0.2,1
192407850161,193035150772,0.6,1
192407950163,193034990769,0.42857142857142855,1
192407970163,193035010769,0.23076923076923078,1
192407980163,193035040769,0.11764705882352941,0
192407980163,193035030769,0.11764705882352941,1
192408140167,193018020382,0.6,1
192408150168,193035480781,0.42857142857142855,1
192408160168,193035490781,0.2,1
192408210170,193035410779,0.5,1
192408270172,193034890766,0.6,1
192408290172,193034900767,0.3,1
192408300172,193034910767,0.5,1
192408310172,193034920767,0.2,1
192408440175,193007260157,0.21428571428571427,1
192408460175,193007270157,0.21428571428571427,1
192408470175,193007280157,0.21428571428571427,1
192408580177,193011980240,0.3,1
192408590177,193011990240,0.3,1
192408660179,193012830257,0.25,1
192408720180,193062451443,0.6,1
192408790181,193036000792,0.15,1
192408800182,193036010793,0.23076923076923078,1
192408860183,193036070794,0.25,1
192408870183,193036080794,0.25,1
192408940186,193036170797,0.125,1
192409140189,193036380801,0.2222222222222222,0
192409140189,193036370801,0.2222222222222222,0
192409140189,193036360801,0.2222222222222222,1
192409150189,193036370801,0.375,1
192409170190,193047791072,0.6,1
192409230191,193006880148,0.2222222222222222,1
192409340193,193007600164,0.375,1
192409350193,193007610164,0.23076923076923078,1
192409350193,193007620164,0.14285714285714285,0
192409390194,193007670166,0.3333333333333333,1
192409440194,193007740166,0.3333333333333333,1
192409450194,193007750166,0.6,1
192409480194,193007770166,0.6,1
192409520194,193007800166,0.3333333333333333,1
192409580194,193008020166,0.14285714285714285,1
192409750195,193008300166,0.6,1
192409840197,193000650013,0.6,1
192409870197,193000660013,0.25,1
192409930199,193060581392,0.1875,1
192409940199,193060561392,0.5,1
192410160203,193053311211,0.2,1
192410170203,193053321211,0.2,1
192410190204,193060371388,0.42857142857142855,1
192410200204,193060381388,0.16666666666666666,1
192410210204,193060391388,0.16666666666666666,1
192410220205,193053141206,0.3,1
192410300207,193061321415,0.6,1
192410330208,193032760710,0.6,1
192410370209,193038050836,0.6,1
192410470210,193060331387,0.6,1
192410480210,193060341387,0.42857142857142855,1
192410490210,193060351387,0.25,1
192410490210,193060341387,0.25,0
192410500210,193017090358,0.21428571428571427,1
192410510211,193038170838,0.3,1
192410520211,193038180838,0.14285714285714285,1
192410530211,193038190838,0.14285714285714285,1
192410630213,193041110897,0.1875,1
192410750216,193036490804,0.15,1
192410780217,193060471390,0.18181818181818182,0
192410790217,193025130542,0.2857142857142857,0
192410840217,193025140542,0.6,1
192410850217,193025130542,0.5,1
192410870217,193025160542,0.42857142857142855,1
192410870217,193025170542,0.25,0
192410880217,193025170542,0.42857142857142855,1
192410880217,193025160542,0.25,0
192410890218,193036560806,0.2727272727272727,1
192410950219,193040160872,0.1875,1
192410960220,193037730829,0.1875,1
192410970220,193037740829,0.3333333333333333,1
192410980220,193037750829,0.3333333333333333,1
192410990220,193037760829,0.3333333333333333,1
192411000220,193037780829,0.3333333333333333,1
192411070222,193044350984,0.25,1
192411090222,193044370984,0.13043478260869565,1
192411100222,193044380984,0.13043478260869565,1
192411110222,193044390985,0.42857142857142855,1
192411120222,193044400985,0.13043478260869565,1
192411160223,193036850811,0.3333333333333333,1
192411160223,193036860811,0.2,0
192411170223,193036860811,0.3333333333333333,1
192411170223,193036850811,0.2,0
192411180224,193037280820,0.25,1
192411240225,193025570550,0.14285714285714285,1
192411300226,193036940813,0.6,1
192411320226,193036950813,0.5,1
192411390227,193037010814,0.2,1
192411440229,193037170817,0.14285714285714285,1
192411460230,193002100041,0.23076923076923078,1
192411540231,193054421237,0.3,1
192411550231,193054391237,0.6,1
192411610232,193037200818,0.25,1
192411620232,193037210818,0.42857142857142855,1
192411630232,193037220818,0.42857142857142855,1
192411630232,193037210818,0.25,0
192411660233,193037260819,0.5,1
192411660233,193037270819,0.2857142857142857,0
192411770236,193038410842,0.3333333333333333,1
192411810237,193055261256,0.3,1
192411810237,193019340409,0.18181818181818182,0
192411810237,193019330409,0.18181818181818182,0
192411820237,193055281256,0.42857142857142855,1
192411830237,193019330409,0.3,1
192411830237,193055261256,0.18181818181818182,0
192411830237,193019340409,0.18181818181818182,0
192411930238,193038480843,0.6,1
192412540245,193005960126,0.25,1
192412550245,193005970126,0.25,0
192412560245,193005970126,0.42857142857142855,1
192412570246,193037800830,0.17647058823529413,1
192412680248,193041170900,0.3,1
192412680248,193018790399,0.18181818181818182,0
192412700248,193040100870,0.25,1
192412710248,193041180900,0.25,1
192412720248,193041190900,0.25,1
192412800250,193033410727,0.6,1
192412840251,193023410506,0.2,1
192412880251,193027200590,0.5,1
192412930252,193023830514,0.2222222222222222,1
192412980253,193002550049,0.15,1
192412990253,193002580049,0.3,1
192413010253,193002560049,0.3,1
192413020253,193002570049,0.3,1
192413030253,193006600142,0.15,1
192413050253,193006620142,0.17647058823529413,1
192413060253,193006630142,0.17647058823529413,1
192413070253,193006640142,0.17647058823529413,1
192413080253,193006650142,0.17647058823529413,1
192413090253,193006660142,0.17647058823529413,1
192413240257,193041520909,0.21428571428571427,1
192413260257,193041530909,0.1111111111111111,0
192413380260,193010400209,0.3,1
192413390260,193010410209,0.3333333333333333,1
192413390260,193036790810,0.2,0
192413390260,193023790513,0.2,0
192413460260,193010450209,0.6,1
192413470260,193036790810,0.2,0
192413470260,193023790513,0.2,0
192413470260,193010410209,0.2,0
192413490261,193041690914,0.6,1
192413540262,193031840687,0.42857142857142855,1
192413560262,193031860687,0.3333333333333333,1
192413560262,193031870687,0.2,0
192413600263,193023930516,0.6,1
192413710264,193014590298,0.2222222222222222,0
192413710264,193014580298,0.2222222222222222,1
192413720264,193014590298,0.375,1
192413720264,193014580298,0.2222222222222222,0
192413910268,193047031054,0.5,1
192413980270,193005280109,0.3333333333333333,1
192413990271,193042310931,0.1875,1
192414060272,193000040001,0.375,1
192414070272,193026550576,0.375,1
192414190276,193041030897,0.6,1
192414200276,193041040897,0.375,1
192414370278,193042660940,0.5,1
192414420279,193062341441,0.2727272727272727,1
192414520281,193027630599,0.14285714285714285,1
192414530281,193027640599,0.14285714285714285,1
192414540281,193027650599,0.14285714285714285,1
192414550281,193027660599,0.14285714285714285,1
192414560281,193027670599,0.14285714285714285,1
192414830287,193011140224,0.2,1
192414840287,193011150224,0.2,1
192414850287,193011160224,0.2,1
192414860287,193011180224,0.2,1
192414870287,193011170224,0.2,1
192414900288,193002680052,0.2222222222222222,1
192414920288,193011560231,0.2222222222222222,1
192414920288,193002700052,0.2222222222222222,1
192414990290,193033950743,0.42857142857142855,1
192415000290,193039400855,0.3333333333333333,1
192415010290,193039410855,0.42857142857142855,1
192415100292,193034800763,0.125,0
192415110292,193039540858,0.125,1
192415130293,193005090104,0.3333333333333333,1
192415230293,193014980306,0.17647058823529413,1
192415260293,193015370318,0.5,1
192415580300,193039950867,0.12,1
192415610301,193039980868,0.2727272727272727,1
192415620301,193039990868,0.2727272727272727,1
192415630301,193040000868,0.2727272727272727,1
192415680302,193040020869,0.25,1
192415720303,193040070870,0.3,1
192415720303,193043680967,0.18181818181818182,0
192415730303,193048051078,0.10526315789473684,0
192415730303,193040060870,0.10526315789473684,1
192415740303,193040080870,0.10526315789473684,1
192415810305,193030640661,0.5,1
192415830305,193030650661,0.5,1
192415830305,193030660661,0.2857142857142857,0
192415880306,193026460573,0.17647058823529413,1
192415970308,193040320876,0.25,1
192416030309,193040360877,0.375,1
192416030309,193040370877,0.2222222222222222,0
192416040309,193040370877,0.375,1
192416040309,193040380877,0.2222222222222222,0
192416040309,193040360877,0.2222222222222222,0
192416160312,193031310675,0.5,1
192416180313,193040470881,0.17647058823529413,1
192416250314,193040540882,0.25,1
192416670323,193024350523,0.09523809523809523,1
192416830327,193010390208,0.6,1
192416870328,193005240108,0.5,1
192416880328,193005250108,0.42857142857142855,1
192416960331,193054861249,0.3333333333333333,1
192417200335,193032270700,0.42857142857142855,1
192417200335,193013790278,0.25,0
192417210335,193013790278,0.42857142857142855,1
192417210335,193032270700,0.25,0
192417220335,193038020835,0.18181818181818182,0
192417360339,193021120451,0.23076923076923078,1
192417440341,193000180004,0.6,1
192417690345,193013660274,0.3333333333333333,1
192417800347,193008790178,0.15384615384615385,1
192417830348,193004040084,0.14285714285714285,1
192417840348,193022020470,0.2727272727272727,1
192417870348,193022040470,0.2727272727272727,1
192417870348,193022020470,0.16666666666666666,0
192417880348,193022040470,0.16666666666666666,0
192417880348,193022020470,0.16666666666666666,0
192417890349,193013720276,0.2857142857142857,1
192418060353,193013920281,0.2857142857142857,0
192418100354,193013760277,0.25,1
192418130355,193013990282,0.21428571428571427,1
192418170356,193014030283,0.2727272727272727,1
192418220356,193014090284,0.25,1
192418240356,193020860445,0.375,1
192418250356,193020860445,0.2222222222222222,0
192418500361,193033770737,0.13043478260869565,1
192418540362,193014320290,0.25,1
192418610363,193014380291,0.15384615384615385,1
192418750367,193014480294,0.3,1
192418760367,193058931344,0.25,0
192418760367,193014490294,0.25,1
192418800368,193014530296,0.5,1
192418840370,193025420548,0.3333333333333333,1
192418860370,193025440548,0.11764705882352941,1
192418870370,193025450548,0.11764705882352941,1
192418880370,193025470548,0.11764705882352941,1
192418890370,193025480548,0.11764705882352941,1
192418900370,193025490548,0.11764705882352941,1
192418940371,193006040128,0.25,1
192418940371,193006050128,0.15384615384615385,0
192418980373,193014730301,0.2727272727272727,1
192419020373,193014710301,0.375,1
192419260378,193009480193,0.1875,1
192419310379,193010500210,0.42857142857142855,1
192419320379,193010510210,0.6,1
192419390381,193015160311,0.23076923076923078,1
192419430382,193015190312,0.375,1
192419530384,193005390113,0.42857142857142855,1
192419600387,193015240313,0.23076923076923078,1
192419610387,193015250313,0.18181818181818182,1
192419700390,193015530322,0.3333333333333333,1
192419800392,193060951401,0.6,1
192419810393,193015620325,0.25,0
192420070397,193015930330,0.375,1
192420100397,193015910330,0.23076923076923078,1
192420120398,193022960495,0.125,1
192420130398,193022970495,0.42857142857142855,1
192420130398,193022980495,0.25,0
192420140398,193022980495,0.42857142857142855,1
192420140398,193022970495,0.25,0
192420240400,193016100335,0.42857142857142855,1
192420360402,193016230337,0.3,1
192420400403,193017630375,0.1875,1
192420420404,193048101079,0.2,1
192420430404,193048111079,0.2,1
192420440404,193041310903,0.2,1
192420450404,193048121079,0.3,1
192420450404,193048131079,0.18181818181818182,0
192420450404,193048151079,0.18181818181818182,0
192420450404,193048141079,0.18181818181818182,0
192420450404,193035930790,0.18181818181818182,0
192420500406,193016340341,0.2727272727272727,1
192420600408,193016450343,0.2,1
192420660409,193016540344,0.23076923076923078,1
192420730411,193016620346,0.2,1
192420800412,193016660347,0.21428571428571427,1
192420840413,193016720348,0.42857142857142855,1
192420860413,193016710348,0.375,1
192421030418,193016840352,0.6,1
192421040418,193016850352,0.21428571428571427,1
192421160421,193017050357,0.1875,1
192421300425,193024060518,0.42857142857142855,1
192421390428,193000890018,0.6,1
192421430429,193016710348,0.2222222222222222,0
192421450429,193030450656,0.1875,1
192421460429,193030440656,0.1875,1
192421520431,193013390268,0.15384615384615385,1
192421620433,193017500370,0.42857142857142855,1
192421630433,193017510370,0.6,1
192421660433,193035570783,0.2222222222222222,1
192421770437,193017600374,0.375,1
192421810438,193017660376,0.25,1
192421830438,193017690376,0.42857142857142855,1
192421870439,193021510458,0.3,1
192421880440,193017830378,0.6,1
192421930440,193017810378,0.2727272727272727,1
192421950441,193017930380,0.1875,1
192422060444,193012500252,0.375,1
192422070444,193012510252,0.1875,1
192422090444,193012520252,0.23076923076923078,1
192422100444,193012540252,0.23076923076923078,1
192422230448,193033930742,0.16666666666666666,0
192422300449,193012860258,0.3,1
192422340450,193012880258,0.3,1
192422370451,193018250388,0.42857142857142855,1
192422400451,193018350388,0.3333333333333333,1
192422740457,193012330249,0.6,1
192422760457,193012350249,0.23076923076923078,1
192422780457,193012380249,0.23076923076923078,1
192422790457,193012370249,0.23076923076923078,1
192423020462,193039140849,0.5,1
192423030462,193039150849,0.3333333333333333,1
192423030462,193039160849,0.2,0
192423030462,193039130849,0.2,0
192423040462,193039130849,0.3333333333333333,1
192423040462,193039160849,0.2,0
192423040462,193039150849,0.2,0
192423050462,193039160849,0.3333333333333333,1
192423050462,193039150849,0.2,0
192423050462,193039130849,0.2,0
192423220467,193046691047,0.6,1
192423230467,193046701047,0.2727272727272727,1
192423240467,193046711047,0.23076923076923078,1
192423250467,193046721047,0.23076923076923078,1
192423260467,193046731047,0.23076923076923078,1
192423290467,193052071181,0.3333333333333333,1
192423400470,193019830421,0.25,1
192423450470,193046871051,0.375,1
192423450470,193046881051,0.2222222222222222,0
192423460470,193046881051,0.375,1
192423460470,193046871051,0.2222222222222222,0
192423610472,193046791048,0.16666666666666666,0
192423610472,193046781048,0.16666666666666666,1
192423670473,193020270430,0.13333333333333333,0
192423690474,193047071056,0.42857142857142855,1
192423700474,193047081056,0.3333333333333333,1
192423700474,193047091056,0.2,0
192423710474,193012870258,0.3333333333333333,1
192423720474,193047091056,0.3333333333333333,1
192423720474,193047081056,0.2,0
192423830477,193023180501,0.2727272727272727,1
192423900480,193047281061,0.25,1
192423970481,193047341062,0.2,1
192423970481,193047321062,0.125,0
192423980481,193047351062,0.2,1
192423990481,193047361062,0.2,1
192424010482,193061791430,0.3,1
192424050486,193047381063,0.5,1
192424070486,193047431063,0.5,1
192424120487,193047471064,0.6,1
192424130487,193047481064,0.3333333333333333,1
192424220490,193035550783,0.2222222222222222,0
192424250491,193047611068,0.375,0
192424250491,193047571068,0.375,1
192424340492,193056551287,0.23076923076923078,1
192424350492,193056561287,0.23076923076923078,1
192424390493,193060541391,0.6,1
192424560497,193047871074,0.21428571428571427,1
192424570497,193047881074,0.21428571428571427,1
192424580497,193047891074,0.21428571428571427,1
192424700500,193040810889,0.6,1
192424710500,193040820889,0.375,1
192424790502,193048541091,0.6,1
192425120508,193061731427,0.14285714285714285,1
192425130508,193048831097,0.23076923076923078,1
192425140508,193048841097,0.23076923076923078,1
192425200509,193049011100,0.5,1
192425250510,193045351009,0.3333333333333333,1
192425350512,193043920973,0.14285714285714285,1
192425360512,193043930973,0.14285714285714285,1
192425440514,193049371109,0.25,1
192425460514,193049361108,0.25,1
192425580516,193049511112,0.15789473684210525,1
192425590516,193049521112,0.15789473684210525,1
192425600516,193049521112,0.1,0
192425600516,193049531112,0.1,1
192425650517,193057871318,0.09523809523809523,1
192425810521,193049681118,0.2,1
192425830522,193049731120,0.42857142857142855,1
192425890522,193015080308,0.3333333333333333,1
192425890522,193054281235,0.2,0
192425890522,193052531191,0.2,0
192425900522,193052531191,0.3333333333333333,1
192425900522,193054281235,0.2,0
192426160528,193031960691,0.5,0
192426170528,193031960691,0.2857142857142857,0
192426180529,193063591470,0.3333333333333333,0
192426220529,193050031128,0.375,1
192426220529,193050051128,0.2222222222222222,0
192426220529,193050041128,0.2222222222222222,0
192426230529,193050041128,0.375,1
192426230529,193050051128,0.2222222222222222,0
192426230529,193050031128,0.2222222222222222,0
192426250529,193048191081,0.3333333333333333,1
192426470530,193028080608,0.1111111111111111,0
192426740534,193043190953,0.2,1
192426750534,193043200953,0.2,1
192426750534,193027260590,0.2,0
192426780535,193027770602,0.5,1
192426790535,193027780602,0.42857142857142855,1
192426800535,193027790602,0.42857142857142855,1
192426800535,193027780602,0.25,0
192426820536,193050201132,0.42857142857142855,1
192427290541,193021450457,0.2,1
192427420544,193057621311,0.3,0
192427420544,193050651145,0.3,1
192427490546,193050771148,0.2727272727272727,1
192427820553,193057441307,0.42857142857142855,1
192427890554,193063641471,0.6,1
192428060558,193050781149,0.6,1
192428070558,193050791149,0.375,1
192428100559,193051231160,0.3333333333333333,1
192428110559,193051241160,0.2222222222222222,1
192428160560,193051261161,0.3333333333333333,0
192428240562,193018770398,0.14285714285714285,1
192428290562,193051411165,0.18181818181818182,1
192428330563,193051341164,0.6,1
192428450565,193057291304,0.1875,1
192428450565,193042640939,0.11764705882352941,0
192428450565,193027360593,0.11764705882352941,0
192428460565,193057301304,0.11538461538461539,1
192428550567,193009070183,0.2,0
192428570568,193008830179,0.17647058823529413,1
192428590568,193008870179,0.2727272727272727,1
192428600568,193008810178,0.2727272727272727,1
192428610568,193008810178,0.16666666666666666,0
192428690570,193026630578,0.2727272727272727,1
192428700570,193026640578,0.3333333333333333,1
192428710570,193009140184,0.3333333333333333,1
192428780572,193009220186,0.12,1
192428890574,193017010356,0.375,1
192428890574,193017020356,0.2222222222222222,0
192428900574,193017020356,0.375,1
192428900574,193017010356,0.2222222222222222,0
192428920575,193009360190,0.2,1
192428990577,193009460192,0.2222222222222222,1
192429020578,193024730531,0.42857142857142855,1
192429070579,193009540194,0.1875,1
192429120580,193009790197,0.6,1
192429130580,193009800197,0.23076923076923078,1
192429160581,193009820198,0.3333333333333333,1
192429170581,193009830198,0.25,1
192429180581,193009840198,0.3,1
192429200581,193009850198,0.3,1
192429210581,193009860198,0.3,1
192429220581,193009870198,0.3333333333333333,1
192429300584,193015440320,0.3,1
192429400586,193009990201,0.3333333333333333,1
192429420586,193010010201,0.2857142857142857,0
192429610590,193056691289,0.14285714285714285,0
192429610590,193056711289,0.14285714285714285,1
192429610590,193056701289,0.14285714285714285,0
192429620590,193056721289,0.23076923076923078,1
192429620590,193056691289,0.14285714285714285,0
192429620590,193056711289,0.14285714285714285,0
192429630590,193056681289,0.23076923076923078,1
192429630590,193056711289,0.14285714285714285,0
192429630590,193056701289,0.14285714285714285,0
192429640590,193056691289,0.23076923076923078,1
192429640590,193056711289,0.14285714285714285,0
192429640590,193056701289,0.14285714285714285,0
192429650590,193056701289,0.23076923076923078,1
192429650590,193056711289,0.14285714285714285,0
192429650590,193056691289,0.14285714285714285,0
192429820594,193023090500,0.6,1
192430050597,193011100223,0.3333333333333333,1
192430080598,193030570659,0.2727272727272727,1
192430100598,193008450173,0.3,1
192430110598,193030590659,0.3,1
192430230601,193012430250,0.2,1
192430240601,193012440250,0.2,1
192430270602,193010830217,0.13333333333333333,1
192430360604,193037980834,0.6,1
192430510607,193015810328,0.2727272727272727,1
192430760612,193011500230,0.1875,1
192430780612,193011520230,0.3333333333333333,1
192430800612,193011540230,0.3333333333333333,1
192430950616,193005180106,0.15789473684210525,1
192430960616,193002240043,0.15789473684210525,1
192430970616,193004110085,0.15789473684210525,1
192431000616,193014350290,0.3333333333333333,1
192431030617,193033020717,0.3333333333333333,1
192431080617,193033070717,0.3333333333333333,1
192431090617,193041990923,0.16666666666666666,1
192431100617,193042000923,0.2,1
192431110619,193011910238,0.2,1
192431280622,193012020241,0.6,1
192431490628,193030480657,0.375,1
192431490628,193034210750,0.2222222222222222,0
192431780634,193012630253,0.6,1
192431860635,193012650254,0.3333333333333333,1
192431920636,193056331281,0.2,0
192432210643,193013170264,0.5,1
192432320643,193010140204,0.15384615384615385,1
192432510645,193013380267,0.25,0
192432510645,193013370267,0.25,1
192432520645,193013380267,0.42857142857142855,1
192432520645,193013370267,0.25,0
192432580646,193056021273,0.375,1
192432580646,193056031273,0.2222222222222222,0
192432740649,193042980947,0.09090909090909091,1
192432750650,193036310800,0.17647058823529413,1
192432800651,193043030949,0.42857142857142855,1
192432860653,193034940768,0.375,1
192432900653,193032680707,0.13333333333333333,1
192433130659,193012920260,0.2727272727272727,1
192433170659,193012950260,0.5,1
192433200660,193043470960,0.375,1
192433210661,193051961177,0.6,1
192433220661,193051971177,0.375,1
192433400664,193042870944,0.09523809523809523,1
192433500667,193043650966,0.25,1
192433520668,193043680967,0.3,1
192433520668,193040070870,0.18181818181818182,0
192433530668,193043690967,0.16666666666666666,1
192433600670,193043760969,0.5,1
192433850675,193037640826,0.25,0
192433850675,193037610826,0.25,1
192433870675,193037660827,0.14285714285714285,1
192433900675,193024440525,0.14285714285714285,1
192433910675,193037630826,0.14285714285714285,1
192434130678,193014650300,0.23076923076923078,1
192434280681,193044270981,0.42857142857142855,1
192434280681,193044280981,0.25,0
192434290681,193044280981,0.42857142857142855,1
192434290681,193044270981,0.25,0
192434440684,193014640299,0.3333333333333333,1
192434440684,193014630299,0.2,0
192434560687,193044430986,0.3333333333333333,1
192434650689,193044680992,0.6,1
192434690690,193044720993,0.42857142857142855,1
192434690690,193007820166,0.25,0
192434750692,193044840996,0.6,1
192434770692,193044860996,0.3333333333333333,1
192434810693,193044900998,0.2727272727272727,1
192434870694,193014610299,0.2,1
192434890694,193014630299,0.3333333333333333,1
192434890694,193014640299,0.2,0
192434910695,193050571141,0.2727272727272727,1
192434940696,193045171005,0.09523809523809523,1
192434960696,193045181005,0.6,1
192435110699,193045271007,0.42857142857142855,1
192435120699,193045281007,0.42857142857142855,1
192435130700,193017420368,0.25,1
192435130700,193013840279,0.15384615384615385,0
192435140700,193017430368,0.3333333333333333,1
192435140700,193052131182,0.2,0
192435140700,193017440368,0.2,0
192435150700,193017440368,0.3333333333333333,1
192435150700,193052131182,0.2,0
192435160700,193050771148,0.16666666666666666,0
192435160700,193017450368,0.16666666666666666,0
192435210702,193045421011,0.5,1
192435220702,193045431011,0.42857142857142855,1
192435240702,193045451011,0.42857142857142855,1
192435270703,193045481012,0.07894736842105263,1
192435280703,193045491012,0.125,1
192435290703,193045501012,0.2,1
192435320704,193040930894,0.6,1
192435350705,193045551014,0.2857142857142857,0
192435560710,193049551113,0.3333333333333333,1
192435790715,193045871024,0.6,1
192435850718,193041360904,0.375,1
192435860718,193041370904,0.375,1
192435880719,193050491140,0.1875,1
192436120724,193046291035,0.6,1
192436130724,193046301035,0.3333333333333333,1
192436200726,193046371037,0.2727272727272727,1
192436210726,193046391038,0.2727272727272727,1
192436240727,193046471041,0.09523809523809523,1
192436290729,193019410411,0.42857142857142855,1
192436330730,193019360410,0.25,1
192436390731,193019460412,0.16666666666666666,1
192436480734,193019590415,0.42857142857142855,1
192436490734,193019600415,0.42857142857142855,1
192436500735,193019620416,0.3333333333333333,1
192436750740,193013610272,0.18181818181818182,1
192436790741,193027950606,0.42857142857142855,1
192436910743,193019130407,0.6,1
192436920743,193019120407,0.16666666666666666,1
192436930743,193019150407,0.3333333333333333,1
192436970743,193019170407,0.3333333333333333,0
192437010744,193061971435,0.1875,1
192437010744,193062031435,0.11764705882352941,0
192437010744,193062021435,0.11764705882352941,0
192437030744,193062031435,0.1875,1
192437030744,193062021435,0.11764705882352941,0
192437030744,193061971435,0.11764705882352941,0
192437040744,193061981435,0.2,1
192437040744,193061991435,0.125,0
192437050744,193061991435,0.2,1
192437050744,193062001435,0.125,0
192437050744,193061981435,0.125,0
192437060744,193062021435,0.1875,1
192437060744,193062031435,0.11764705882352941,0
192437060744,193061971435,0.11764705882352941,0
192437140747,193005040103,0.125,1
192437150747,193005050103,0.125,1
192437160747,193005060103,0.125,1
192437170747,193005070103,0.125,1
192437260749,193038300840,0.6,1
192437270749,193007060153,0.2727272727272727,1
192437280749,193038270840,0.2727272727272727,1
192437290749,193038310840,0.2727272727272727,1
192437300749,193038320840,0.2727272727272727,1
192437330750,193002180042,0.18181818181818182,0
192437330750,193002170042,0.18181818181818182,1
192437340751,193027800603,0.42857142857142855,1
192437420753,193024680530,0.42857142857142855,1
192437470754,193027000586,0.2857142857142857,1
192437500754,193027030586,0.23076923076923078,1
192437670757,193052801197,0.6,1
